ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000151687,ANKAR,chr2,190540710,+,73,3.173913043,0.019260274,9.03030343
ENSG00000128694,OSGEPL1,chr2,190627953,-,0,NA,NA,0
ENSG00000064933,PMS1,chr2,190648810,+,39,1.3,0.01068358,33.83541778
ENSG00000128699,ORMDL1,chr2,190649097,-,39,1.3,0.01068358,31.94795324
ENSG00000138379,MSTN,chr2,190927455,-,0,NA,NA,0
ENSG00000187699,C2orf88,chr2,191002485,+,0,NA,NA,0
ENSG00000198130,HIBCH,chr2,191184771,-,114,6.705882353,0.013475315,14.48788263
ENSG00000151689,INPP1,chr2,191208195,+,244,3.388888889,0.016700969,59.12994623
ENSG00000151690,MFSD6,chr2,191273080,+,108,1.090909091,0.011929088,73.89246374
ENSG00000189362,TMEM194B,chr2,191399468,-,93,1.068965517,0.015666227,49.71764122
ENSG00000138386,NAB1,chr2,191513847,+,84,1.12,0.012681564,61.64805151
ENSG00000115419,GLS,chr2,191745546,+,166,1.886363636,0.011348859,53.569852
ENSG00000115415,STAT1,chr2,191878976,-,128,3.12195122,0.009465845,19.24518403
ENSG00000138378,STAT4,chr2,192016322,-,100,11.11111111,0.111111111,1.19172281
ENSG00000128641,MYO1B,chr2,192110106,+,247,3.0875,0.017151277,46.67848682
ENSG00000173559,NABP1,chr2,192542797,+,80,1.568627451,0.013190128,15.42401174
ENSG00000168497,SDPR,chr2,192712006,-,0,NA,NA,0
ENSG00000144339,TMEFF2,chr2,193059644,-,46,0.978723404,0.011125525,30.9108227
ENSG00000196950,SLC39A10,chr2,196521531,+,67,0.8375,0.012536098,41.27644505
ENSG00000118997,DNAH7,chr2,196933536,-,28,1.166666667,0.012918587,25.42770471
ENSG00000081320,STK17B,chr2,197041227,-,0,NA,NA,0
ENSG00000138411,HECW2,chr2,197457335,-,81,0.91011236,0.011635701,36.1574157
ENSG00000144395,CCDC150,chr2,197504355,+,167,5.964285714,0.015547753,22.4570024
ENSG00000119041,GTF3C3,chr2,197664492,-,19,1.461538462,0.018745387,20.37115074
ENSG00000187944,C2orf66,chr2,197675000,-,0,NA,NA,0
ENSG00000197121,PGAP1,chr2,197791454,-,9,0.409090909,0.006158676,10.82242415
ENSG00000065413,ANKRD44,chr2,198175521,-,230,2.19047619,0.014409325,67.9341621
ENSG00000115524,SF3B1,chr2,198299771,-,0,NA,NA,0
ENSG00000115520,COQ10B,chr2,198318230,+,37,1.027777778,0.016914176,17.70528124
ENSG00000115540,MOB4,chr2,198364720,+,49,1.814814815,0.017257439,13.69197536
ENSG00000144381,HSPD1,chr2,198364998,-,49,1.814814815,0.017257439,13.84485892
ENSG00000162944,RFTN2,chr2,198540584,-,100,100,1,1.257845076
ENSG00000247626,MARS2,chr2,198570027,+,180,4.864864865,0.013808801,9.640445226
ENSG00000152430,BOLL,chr2,198650938,-,1552,53.51724138,0.413125,469.1197824
ENSG00000119042,SATB2,chr2,200335989,-,84,1.866666667,0.018342214,34.04411186
ENSG00000226124,FTCDNL1,chr2,200715896,-,7,0.583333333,0.007136465,3.324463371
ENSG00000178074,C2orf69,chr2,200775978,+,28,1.473684211,0.013413897,8.97275545
ENSG00000162972,C2orf47,chr2,200820039,+,354,13.11111111,0.12856094,107.7148079
ENSG00000162971,TYW5,chr2,200820459,-,354,13.11111111,0.12856094,116.1411236
ENSG00000196141,SPATS2L,chr2,201170603,+,212,1.350318471,0.007723438,87.67867021
ENSG00000155729,KCTD18,chr2,201374792,-,80,1.355932203,0.011140383,31.70794005
ENSG00000163535,SGOL2,chr2,201390864,+,8,0.444444444,0.012,4.053470759
ENSG00000138356,AOX1,chr2,201450730,+,103,3.322580645,0.011992541,24.36882797
ENSG00000082153,BZW1,chr2,201676268,+,37,0.616666667,0.007408558,24.46527613
ENSG00000013441,CLK1,chr2,201729467,-,25,2.5,0.023928571,6.472876639
ENSG00000240344,PPIL3,chr2,201753849,-,158,15.8,0.01729963,15.81665434
ENSG00000196290,NIF3L1,chr2,201754049,+,158,15.8,0.01729963,15.78126676
ENSG00000115942,ORC2,chr2,201828424,-,5,0.3125,0.003584229,1.015519191
ENSG00000155744,FAM126B,chr2,201936392,-,0,0,0,0
ENSG00000119013,NDUFB3,chr2,201936461,+,0,0,0,0
ENSG00000003402,CFLAR,chr2,201980876,+,194,3.592592593,0.042864939,98.53755299
ENSG00000003400,CASP10,chr2,202047620,+,100,100,1,2.79364496
ENSG00000064012,CASP8,chr2,202098165,+,0,NA,NA,0
ENSG00000155749,ALS2CR12,chr2,202222121,-,0,NA,NA,0
ENSG00000115993,TRAK2,chr2,202316319,-,51,0.879310345,0.011252544,53.89753465
ENSG00000082146,STRADB,chr2,202316391,+,51,0.879310345,0.011252544,53.36458957
ENSG00000155754,ALS2CR11,chr2,202483905,-,375,93.75,0.944444444,17.72141242
ENSG00000155755,TMEM237,chr2,202508252,-,38,1.117647059,0.017035957,36.0078137
ENSG00000082126,MPP4,chr2,202563417,-,0,NA,NA,0
ENSG00000003393,ALS2,chr2,202645895,-,23,0.696969697,0.008706129,17.79350372
ENSG00000138395,CDK15,chr2,202655176,+,0,NA,NA,0
ENSG00000155760,FZD7,chr2,202899309,+,245,1.560509554,0.01256934,120.2362589
ENSG00000116030,SUMO1,chr2,203103322,-,6,0.5,0.01458498,8.055685032
ENSG00000055044,NOP58,chr2,203130514,+,0,NA,NA,0
ENSG00000204217,BMPR2,chr2,203241049,+,70,0.843373494,0.006425053,27.9829387
ENSG00000163596,ICA1L,chr2,203736371,-,89,1.459016393,0.016326781,68.15089985
ENSG00000138442,WDR12,chr2,203776949,-,230,20.90909091,0.04950495,5.138200021
ENSG00000138380,CARF,chr2,203776977,+,230,20.90909091,0.04950495,5.133123577
ENSG00000144426,NBEAL1,chr2,203879601,+,31,1.107142857,0.015966667,19.62455357
ENSG00000138443,ABI2,chr2,204193002,+,19,0.365384615,0.016,6.307608728
ENSG00000173166,RAPH1,chr2,204400058,-,48,0.842105263,0.00936874,42.02951096
ENSG00000178562,CD28,chr2,204571197,+,0,NA,NA,0
ENSG00000163599,CTLA4,chr2,204732510,+,0,NA,NA,0
ENSG00000163600,ICOS,chr2,204801470,+,0,NA,NA,0
ENSG00000116117,PARD3B,chr2,205410515,+,60,0.869565217,0.012761506,48.20600507
ENSG00000118257,NRP2,chr2,206547358,+,77,1.790697674,0.019328622,70.35102266
ENSG00000114933,INO80D,chr2,206950906,-,99,1.394366197,0.016295292,74.45654246
ENSG00000023228,NDUFS1,chr2,207024243,-,152,3.304347826,0.017379518,20.46601088
ENSG00000114942,EEF1B2,chr2,207024317,+,152,3.304347826,0.017379518,20.67570841
ENSG00000183671,GPR1,chr2,207082771,-,0,NA,NA,0
ENSG00000204186,ZDBF2,chr2,207139522,+,44,1,0.011550696,18.46074965
ENSG00000114948,ADAM23,chr2,207308367,+,124,1.797101449,0.014568613,80.37293058
ENSG00000232125,DYTN,chr2,207583120,-,0,NA,NA,0
ENSG00000138400,MDH1B,chr2,207630050,-,0,NA,NA,0
ENSG00000118246,FASTKD2,chr2,207630111,+,0,NA,NA,0
ENSG00000144410,CPO,chr2,207804277,+,0,NA,NA,0
ENSG00000118263,KLF7,chr2,208031970,-,29,1.933333333,0.013133562,8.502097759
ENSG00000118260,CREB1,chr2,208394615,+,126,1.35483871,0.018380282,82.34760519
ENSG00000144401,METTL21A,chr2,208490065,-,111,1.947368421,0.017331996,55.91483605
ENSG00000163249,CCNYL1,chr2,208576263,+,33,0.515625,0.009496314,33.28037432
ENSG00000163251,FZD5,chr2,208634143,-,473,7.059701493,0.021670951,52.05760621
ENSG00000178385,PLEKHM3,chr2,208890284,-,40,1.538461538,0.02989899,30.01098745
ENSG00000163254,CRYGC,chr2,208994554,-,0,NA,NA,0
ENSG00000182187,CRYGB,chr2,209010877,-,289,72.25,0.931724138,63.24040988
ENSG00000118231,CRYGD,chr2,209028297,-,0,NA,NA,0
ENSG00000188674,C2orf80,chr2,209054773,-,0,NA,NA,0
ENSG00000138413,IDH1,chr2,209119806,-,19,0.730769231,0.00861,9.022795054
ENSG00000115020,PIKFYVE,chr2,209130990,+,11,0.423076923,0.007833333,9.635218415
ENSG00000144407,PTH2R,chr2,209224568,+,900,60,0.575757576,21.70354457
ENSG00000078018,MAP2,chr2,210288770,+,44,1.62962963,0.016835362,27.60737346
ENSG00000144406,UNC80,chr2,210636716,+,90,6.428571429,0.060533708,22.68432676
ENSG00000197713,RPE,chr2,210867288,+,15,0.75,0.013147605,14.14192493
ENSG00000144445,KANSL1L,chr2,211036051,-,89,2.022727273,0.016047565,57.72350552
ENSG00000115361,ACADL,chr2,211090215,-,179,3.729166667,0.061075044,201.6517043
ENSG00000168530,MYL1,chr2,211179895,-,100,100,1,1.021426316
ENSG00000115365,LANCL1,chr2,211341499,-,10,1.111111111,0.0203125,5.690624725
ENSG00000021826,CPS1,chr2,211342405,+,10,1.111111111,0.0203125,6.821095133
ENSG00000178568,ERBB4,chr2,213403352,-,107,1.698412698,0.015771195,16.22746264
ENSG00000030419,IKZF2,chr2,214016333,-,47,0.723076923,0.009971165,37.69350564
ENSG00000144451,SPAG16,chr2,214149102,+,0,0,0,0
ENSG00000174453,VWC2L,chr2,215276460,+,0,0,0,0
ENSG00000138376,BARD1,chr2,215674428,-,47,0.758064516,0.015367793,41.26047354
ENSG00000144452,ABCA12,chr2,216003151,-,0,NA,NA,0
ENSG00000138363,ATIC,chr2,216176678,+,43,0.843137255,0.013964758,16.72379213
ENSG00000115414,FN1,chr2,216300791,-,39,2.294117647,0.009192661,5.202935358
ENSG00000118242,MREG,chr2,216878346,-,26,0.722222222,0.007967828,15.4740558
ENSG00000115425,PECR,chr2,216946539,-,0,0,0,0
ENSG00000163449,TMEM169,chr2,216946588,+,0,0,0,0
ENSG00000079246,XRCC5,chr2,216974019,+,17,0.708333333,0.009512545,13.44332435
ENSG00000144583,Mar-04,chr2,217236750,-,159,3.975,0.009850284,21.07740342
ENSG00000138375,SMARCAL1,chr2,217277136,+,356,22.25,0.057906198,36.30463398
ENSG00000197756,RPL37A,chr2,217363519,+,0,0,0,0
ENSG00000115457,IGFBP2,chr2,217498126,+,43,0.934782609,0.01203842,36.48619765
ENSG00000115461,IGFBP5,chr2,217560272,-,73,2.027777778,0.010054945,6.765964786
ENSG00000118245,TNP1,chr2,217724782,-,0,NA,NA,0
ENSG00000079308,TNS1,chr2,218867718,-,234,46.8,0.599333333,38.0596154
ENSG00000188282,RUFY4,chr2,218933737,+,50,50,0.5,1.425040166
ENSG00000180871,CXCR2,chr2,218990012,+,0,NA,NA,0
ENSG00000163464,CXCR1,chr2,219031716,-,0,NA,NA,0
ENSG00000163466,ARPC2,chr2,219081816,+,226,8.692307692,0.026183908,13.05743636
ENSG00000179921,GPBAR1,chr2,219125737,+,0,NA,NA,0
ENSG00000127837,AAMP,chr2,219134893,-,135,3.214285714,0.078348214,111.4357586
ENSG00000127838,PNKD,chr2,219135114,+,135,3.214285714,0.078348214,106.6507937
ENSG00000135926,TMBIM1,chr2,219157280,-,226,4.913043478,0.018221877,36.4058609
ENSG00000158428,C2orf62,chr2,219221578,+,0,NA,NA,0
ENSG00000018280,SLC11A1,chr2,219246751,+,0,NA,NA,0
ENSG00000144579,CTDSP1,chr2,219263060,+,76,0.638655462,0.009472442,66.78917119
ENSG00000127831,VIL1,chr2,219283837,+,200,66.66666667,0.666666667,2.212608797
ENSG00000135913,USP37,chr2,219433084,-,118,3.105263158,0.008510638,26.55157605
ENSG00000144580,RQCD1,chr2,219433302,+,118,3.105263158,0.008510638,25.41880126
ENSG00000115556,PLCD4,chr2,219472487,+,274,91.33333333,0.913333333,150.8612361
ENSG00000115568,ZNF142,chr2,219524355,-,65,1.354166667,0.022350565,62.017685
ENSG00000074582,BCS1L,chr2,219524378,+,65,1.354166667,0.022350565,62.29436255
ENSG00000163482,STK36,chr2,219536748,+,105,10.5,0.00770751,2.028585648
ENSG00000163481,RNF25,chr2,219536781,-,105,10.5,0.00770751,2.029347405
ENSG00000135912,TTLL4,chr2,219575567,+,234,6.324324324,0.015459105,42.35237615
ENSG00000115596,WNT6,chr2,219724545,+,335,2.938596491,0.018232673,158.2000779
ENSG00000135925,WNT10A,chr2,219745254,+,491,9.264150943,0.106425532,413.1629233
ENSG00000171450,CDK5R2,chr2,219824349,+,617,6.232323232,0.038963191,318.8710962
ENSG00000163497,FEV,chr2,219850379,-,253,4.438596491,0.032304657,102.8612702
ENSG00000163499,CRYBA2,chr2,219858127,-,49,2.882352941,0.031713689,31.77070541
ENSG00000181378,CCDC108,chr2,219906273,-,0,NA,NA,0
ENSG00000163501,IHH,chr2,219925238,-,790,6.638655462,0.025843829,160.371184
ENSG00000187736,NHEJ1,chr2,220025587,-,30,0.882352941,0.007469775,9.239992383
ENSG00000213901,SLC23A3,chr2,220034817,-,176,88,0.880632911,180.277024
ENSG00000115649,CNPPD1,chr2,220042732,-,384,3.72815534,0.016612508,95.94671059
ENSG00000144567,FAM134A,chr2,220042938,+,384,3.72815534,0.016612508,99.442515
ENSG00000158552,ZFAND2B,chr2,220071505,+,727,22.03030303,0.13267927,253.9345349
ENSG00000198925,ATG9A,chr2,220094361,-,277,2.946808511,0.015901541,85.45010784
ENSG00000163516,ANKZF1,chr2,220094478,+,277,2.946808511,0.015901541,86.69965056
ENSG00000163521,GLB1L,chr2,220110131,-,0,0,0,0
ENSG00000115661,STK16,chr2,220110191,+,0,0,0,0
ENSG00000127824,TUBA4A,chr2,220119330,-,258,6.972972973,0.0482,13.27226886
ENSG00000135924,DNAJB2,chr2,220144039,+,29,1.380952381,0.014553571,16.72653879
ENSG00000054356,PTPRN,chr2,220174295,-,7,0.466666667,0.006608345,10.31090397
ENSG00000182698,RESP18,chr2,220197899,-,183,18.3,0.249375,4.456842936
ENSG00000123992,DNPEP,chr2,220264729,-,0,NA,NA,0
ENSG00000175084,DES,chr2,220283098,+,542,25.80952381,0.504521739,66.6005176
ENSG00000072195,SPEG,chr2,220299699,+,238,3.901639344,0.046922516,199.2643939
ENSG00000144591,GMPPA,chr2,220363586,+,295,7.972972973,0.113937824,183.3379041
ENSG00000072182,ASIC4,chr2,220378891,+,1721,71.70833333,0.881678922,885.5540292
ENSG00000188760,TMEM198,chr2,220408384,+,492,4.871287129,0.018442586,145.6188237
ENSG00000123989,CHPF,chr2,220408487,-,492,4.871287129,0.018442586,146.4559848
ENSG00000124006,OBSL1,chr2,220436268,-,241,2.563829787,0.01436099,109.2744465
ENSG00000123999,INHA,chr2,220436953,+,241,2.563829787,0.01436099,125.3190112
ENSG00000144589,STK11IP,chr2,220462595,+,25,1.315789474,0.007031019,4.913911885
ENSG00000114923,SLC4A3,chr2,220492291,+,724,18.1,0.09816609,149.1916622
ENSG00000116106,EPHA4,chr2,222437010,-,88,0.888888889,0.011487179,36.1515223
ENSG00000163081,CCDC140,chr2,223162865,+,64,1.122807018,0.022248201,42.19702857
ENSG00000135903,PAX3,chr2,223163715,-,64,1.122807018,0.022248201,39.39233494
ENSG00000163082,SGPP2,chr2,223289321,+,81,0.818181818,0.010493641,64.8261386
ENSG00000116120,FARSB,chr2,223520827,-,0,0,0,0
ENSG00000124003,MOGAT1,chr2,223536456,+,176,5.333333333,0.019819652,33.59632468
ENSG00000123983,ACSL3,chr2,223725731,+,60,0.769230769,0.010742459,54.76386145
ENSG00000152049,KCNE4,chr2,223916647,+,694,86.75,0.868617021,197.8014901
ENSG00000171951,SCG2,chr2,224467217,-,58,6.444444444,0.054042553,10.43453078
ENSG00000152056,AP1S3,chr2,224702319,-,163,3.622222222,0.022468571,21.91287963
ENSG00000085449,WDFY1,chr2,224810052,-,26,0.433333333,0.011193949,21.90946109
ENSG00000135900,MRPL44,chr2,224822120,+,27,0.551020408,0.00768262,15.53908427
ENSG00000135919,SERPINE2,chr2,224904036,-,118,1.123809524,0.014242852,88.17598076
ENSG00000124019,FAM124B,chr2,225266711,-,368,92,0.92326087,183.5465341
ENSG00000036257,CUL3,chr2,225450114,-,55,0.901639344,0.010431548,39.0604522
ENSG00000135905,DOCK10,chr2,225907330,-,764,8.488888889,0.055446605,236.7901636
ENSG00000144460,NYAP2,chr2,226265601,+,0,NA,NA,0
ENSG00000169047,IRS1,chr2,227663506,-,1214,13.79545455,0.120038159,622.0724342
ENSG00000144468,RHBDD1,chr2,227700670,+,86,1.482758621,0.010557963,20.71188948
ENSG00000081052,COL4A4,chr2,228029275,-,123,1.983870968,0.015502037,68.52323137
ENSG00000169031,COL4A3,chr2,228029280,+,123,1.983870968,0.015502037,68.47308592
ENSG00000168958,MFF,chr2,228189866,+,20,0.869565217,0.015512953,16.52635819
ENSG00000168955,TM4SF20,chr2,228244022,-,0,NA,NA,0
ENSG00000173744,AGFG1,chr2,228336887,+,116,1,0.011836629,76.32066451
ENSG00000042304,C2orf83,chr2,228498036,-,0,NA,NA,0
ENSG00000115009,CCL20,chr2,228678557,+,0,NA,NA,0
ENSG00000123977,DAW1,chr2,228736326,+,0,0,0,0
ENSG00000153820,SPHKAP,chr2,229046361,-,28,1.555555556,0.014752624,23.48445584
ENSG00000153823,PID1,chr2,230136057,-,386,5.514285714,0.02506192,67.17743849
ENSG00000187957,DNER,chr2,230579286,-,301,2.197080292,0.015607515,85.52856338
ENSG00000153827,TRIP12,chr2,230786655,-,282,2.31147541,0.016848942,116.3685447
ENSG00000153832,FBXO36,chr2,230787206,+,182,1.529411765,0.016696615,116.0696847
ENSG00000163053,SLC16A14,chr2,230933715,-,217,3.1,0.015072765,66.67734006
ENSG00000135899,SP110,chr2,231090444,-,0,NA,NA,0
ENSG00000185404,SP140L,chr2,231191893,+,0,NA,NA,0
ENSG00000067066,SP100,chr2,231280870,+,0,NA,NA,0
ENSG00000135932,CAB39,chr2,231577556,+,87,1.5,0.018584687,24.75424658
ENSG00000135916,ITM2C,chr2,231729620,+,614,8.186666667,0.05139251,225.6941925
ENSG00000135898,GPR55,chr2,231789941,-,0,NA,NA,0
ENSG00000173699,SPATA3,chr2,231860838,+,0,NA,NA,0
ENSG00000204128,C2orf72,chr2,231902280,+,180,1.894736842,0.011869212,65.86053484
ENSG00000173692,PSMD1,chr2,231921577,+,28,1.076923077,0.009376054,17.15201617
ENSG00000135914,HTR2B,chr2,231989824,-,0,NA,NA,0
ENSG00000135931,ARMC9,chr2,232063293,+,114,5.428571429,0.012182872,19.71786708
ENSG00000156966,B3GNT7,chr2,232260334,+,412,4.430107527,0.017212913,124.867726
ENSG00000115053,NCL,chr2,232329205,-,1080,13.33333333,0.053605815,272.3866087
ENSG00000171596,NMUR1,chr2,232395182,-,420,7,0.045264852,162.8318308
ENSG00000177673,C2orf57,chr2,232457574,+,367,91.75,0.835,7.296941285
ENSG00000187514,PTMA,chr2,232573234,+,238,0.963562753,0.010103468,181.1485331
ENSG00000156973,PDE6D,chr2,232645974,-,124,2.88372093,0.019615385,54.21290497
ENSG00000144524,COPS7B,chr2,232646444,+,124,2.88372093,0.019615385,59.55252941
ENSG00000163273,NPPC,chr2,232791038,-,661,7.597701149,0.034302307,268.206315
ENSG00000144535,DIS3L2,chr2,232826292,+,56,0.888888889,0.012267686,33.65671946
ENSG00000163283,ALPP,chr2,233243347,+,100,100,1,4.025682095
ENSG00000163286,ALPPL2,chr2,233271551,+,100,100,1,2.185724124
ENSG00000163295,ALPI,chr2,233320832,+,333,66.6,0.284285714,6.718891474
ENSG00000171551,ECEL1,chr2,233352532,-,543,6.033333333,0.040891204,316.031166
ENSG00000237412,PRSS56,chr2,233385172,+,675,18.24324324,0.203071217,453.2285098
ENSG00000196811,CHRNG,chr2,233404436,+,0,NA,NA,0
ENSG00000221944,TIGD1,chr2,233415283,-,46,0.867924528,0.011353126,41.63510101
ENSG00000135930,EIF4E2,chr2,233415356,+,46,0.867924528,0.011353126,41.13610934
ENSG00000115468,EFHD1,chr2,233470766,+,416,17.33333333,0.12166,134.6852983
ENSG00000115474,KCNJ13,chr2,233641275,-,0,NA,NA,0
ENSG00000182600,C2orf82,chr2,233734993,+,919,91.9,0.890543807,330.3767688
ENSG00000066248,NGEF,chr2,233877951,-,0,NA,NA,0
ENSG00000115488,NEU2,chr2,233897381,+,828,82.8,0.798666667,30.16171319
ENSG00000168918,INPP5D,chr2,233925035,+,600,100,1,35.97669283
ENSG00000085978,ATG16L1,chr2,234160216,+,40,0.634920635,0.012419006,17.73623296
ENSG00000130561,SAG,chr2,234216308,+,100,100,1,4.211817906
ENSG00000077044,DGKD,chr2,234263152,+,660,3.606557377,0.009863815,123.6792999
ENSG00000085982,USP40,chr2,234474236,-,0,0,0,0
ENSG00000242366,UGT1A1,chr2,234526290,+,0,NA,NA,0
ENSG00000242515,UGT1A10,chr2,234545122,+,0,NA,NA,0
ENSG00000244122,UGT1A7,chr2,234590583,+,0,NA,NA,0
ENSG00000167165,UGT1A6,chr2,234600320,+,0,NA,NA,0
ENSG00000240224,UGT1A5,chr2,234621637,+,0,NA,NA,0
ENSG00000244474,UGT1A4,chr2,234627437,+,0,NA,NA,0
ENSG00000241635,UGT1A8,chr2,234668918,+,0,NA,NA,0
ENSG00000123485,HJURP,chr2,234763212,-,39,0.829787234,0.014898941,16.82707559
ENSG00000144481,TRPM8,chr2,234826042,+,0,NA,NA,0
ENSG00000072080,SPP2,chr2,234959345,+,0,NA,NA,0
ENSG00000188042,ARL4C,chr2,235405693,-,270,1.836734694,0.019243606,117.4082617
ENSG00000130147,SH3BP4,chr2,235860627,+,198,1.783783784,0.013866218,108.1669268
ENSG00000157985,AGAP1,chr2,236402732,+,748,4.56097561,0.023717877,149.2809455
ENSG00000168505,GBX2,chr2,237076652,-,209,1.30625,0.015926568,191.9363355
ENSG00000182177,ASB18,chr2,237172988,-,0,0,0,0
ENSG00000132321,IQCA1,chr2,237416178,-,0,NA,NA,0
ENSG00000144476,ACKR3,chr2,237469423,+,0,NA,NA,0
ENSG00000198612,COPS8,chr2,237994083,+,13,0.866666667,0.01224359,2.092314004
ENSG00000163359,COL6A3,chr2,238322850,-,287,95.66666667,0.930555556,87.15639805
ENSG00000115648,MLPH,chr2,238395052,+,50,1.25,0.014290221,47.25650768
ENSG00000071677,PRLH,chr2,238475216,+,200,100,1,2.237480734
ENSG00000124839,RAB17,chr2,238499769,-,592,74,0.589421222,228.6685937
ENSG00000124831,LRRFIP1,chr2,238536223,+,329,2.550387597,0.01962435,213.6726448
ENSG00000132329,RAMP1,chr2,238768186,+,463,7.349206349,0.074577366,320.4160975
ENSG00000184182,UBE2F,chr2,238875586,+,190,2.753623188,0.012497928,48.21369343
ENSG00000132330,SCLY,chr2,238969564,+,81,0.91011236,0.01131176,75.1488101
ENSG00000144488,ESPNL,chr2,239008950,+,2004,74.22222222,0.833439716,1102.56567
ENSG00000132323,ILKAP,chr2,239112324,-,112,1.098039216,0.012954867,67.53281118
ENSG00000144485,HES6,chr2,239148681,-,756,3.76119403,0.032861538,508.7117063
ENSG00000132326,PER2,chr2,239197207,-,476,9.153846154,0.02071203,78.04962024
ENSG00000204104,TRAF3IP1,chr2,239229184,+,223,6.027027027,0.055936864,61.99644473
ENSG00000065802,ASB1,chr2,239335625,+,430,5.180722892,0.037706844,194.7718068
ENSG00000233608,TWIST2,chr2,239756672,+,352,2.331125828,0.021446368,120.1434612
ENSG00000068024,HDAC4,chr2,240322643,-,226,1.337278107,0.014340102,175.2947432
ENSG00000220256,AC093802.1,chr2,240684553,+,386,96.5,0.930689655,55.47141827
ENSG00000130414,NDUFA10,chr2,240964819,-,13,0.464285714,0.006137339,4.344583089
ENSG00000182083,OR6B2,chr2,240969846,-,0,NA,NA,0
ENSG00000221961,PRR21,chr2,240982399,-,0,NA,NA,0
ENSG00000178586,OR6B3,chr2,240985489,-,100,100,1,1.075085292
ENSG00000172428,MYEOV2,chr2,241075764,-,570,7.037037037,0.026096096,103.1097039
ENSG00000178602,OTOS,chr2,241080073,-,343,68.6,0.696571429,51.65621181
ENSG00000063660,GPC1,chr2,241375114,+,449,2.625730994,0.01358258,106.8720915
ENSG00000218416,AC110619.2,chr2,241396117,-,627,19.59375,0.09661909,126.4418295
ENSG00000188542,DUSP28,chr2,241499470,+,88,1.222222222,0.012549157,61.16124464
ENSG00000144504,ANKMY1,chr2,241500275,-,74,1.15625,0.012654937,52.18729211
ENSG00000142327,RNPEPL1,chr2,241508003,+,930,6.690647482,0.0528,460.2576303
ENSG00000142330,CAPN10,chr2,241526132,+,517,12.925,0.038789446,97.64710151
ENSG00000178623,GPR35,chr2,241544824,+,400,57.14285714,0.625,11.08288927
ENSG00000185176,AQP12B,chr2,241622317,-,0,NA,NA,0
ENSG00000184945,AQP12A,chr2,241631261,+,0,NA,NA,0
ENSG00000130294,KIF1A,chr2,241759725,-,497,3.269736842,0.037424716,362.522778
ENSG00000172482,AGXT,chr2,241808161,+,90,45,0.857142857,26.80991436
ENSG00000172478,C2orf54,chr2,241835573,-,85,85,0.85,44.17807707
ENSG00000162804,SNED1,chr2,241938254,+,741,8.517241379,0.03280108,207.7964246
ENSG00000122085,MTERFD2,chr2,242041747,-,34,0.566666667,0.00656091,22.34401514
ENSG00000115685,PPP1R7,chr2,242089023,+,112,1.317647059,0.01137036,45.61731822
ENSG00000115687,PASK,chr2,242089394,-,112,1.317647059,0.01137036,47.35456413
ENSG00000146205,ANO7,chr2,242127923,+,884,98.22222222,0.963478261,161.3596601
ENSG00000168385,Sep-02,chr2,242254722,+,7,0.304347826,0.003844394,3.949326809
ENSG00000115677,HDLBP,chr2,242255115,-,7,0.304347826,0.003844394,3.650795673
ENSG00000006607,FARP2,chr2,242295663,+,158,2.677966102,0.011680239,46.17504646
ENSG00000115694,STK25,chr2,242448987,-,254,2.309090909,0.01857971,162.3320765
ENSG00000176720,BOK,chr2,242498145,+,526,4.738738739,0.02803943,204.7754228
ENSG00000176946,THAP4,chr2,242576725,-,1026,6.071005917,0.039764335,565.6014862
ENSG00000168397,ATG4B,chr2,242577026,+,1126,6.584795322,0.039849722,547.0282078
ENSG00000168393,DTYMK,chr2,242626383,-,286,2.648148148,0.009079763,67.05578744
ENSG00000168395,ING5,chr2,242641455,+,283,2.774509804,0.008874751,48.18814561
ENSG00000180902,D2HGDH,chr2,242674029,+,93,1.148148148,0.012695598,67.33390241
ENSG00000154252,GAL3ST2,chr2,242716239,+,912,82.90909091,0.75,36.69021788
ENSG00000204099,NEU4,chr2,242750159,+,87,17.4,0.184744526,30.11030187
ENSG00000188389,PDCD1,chr2,242801058,-,3746,87.11627907,0.803295838,900.0972013
ENSG00000188011,CXXC11,chr2,242811885,+,3437,85.925,0.895671924,1575.491587
ENSG00000125788,DEFB126,chr20,123251,+,0,NA,NA,0
ENSG00000088782,DEFB127,chr20,138110,+,0,NA,NA,0
ENSG00000185982,DEFB128,chr20,170264,-,0,NA,NA,0
ENSG00000125903,DEFB129,chr20,207898,+,0,NA,NA,0
ENSG00000186458,DEFB132,chr20,238376,+,0,NA,NA,0
ENSG00000196476,C20orf96,chr20,271419,-,0,NA,NA,0
ENSG00000177732,SOX12,chr20,306214,+,148,0.8,0.01231797,106.9628323
ENSG00000125841,NRSN2,chr20,327369,+,24,0.461538462,0.00609358,19.40456401
ENSG00000101255,TRIB3,chr20,361307,+,116,1.414634146,0.015881832,85.50296946
ENSG00000125826,RBCK1,chr20,388708,+,305,3.765432099,0.010537001,50.75938666
ENSG00000125875,TBC1D20,chr20,443187,-,122,3.588235294,0.02228836,56.46924719
ENSG00000101266,CSNK2A1,chr20,524482,-,0,NA,NA,0
ENSG00000125878,TCF15,chr20,590910,-,1187,16.26027397,0.109086155,526.9359215
