"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000011590","ZBTB32","chr19",36203829,"+",609.12,0.28685085259659,0.661603450464009,FALSE
"ENSG00000126246","IGFLR1","chr19",36233348,"-",230.16,0.704777180891276,0.717833579510449,FALSE
"ENSG00000161265","U2AF1L4","chr19",36236336,"-",298.04,0.647353410586358,0.694887930148835,FALSE
"ENSG00000205155","PSENEN","chr19",36236493,"+",350.44,0.575381698473206,0.68045832197724,FALSE
"ENSG00000267796","LIN37","chr19",36239261,"+",401.88,0.49686201255195,0.676317606174507,FALSE
"ENSG00000004776","HSPB6","chr19",36247930,"-",332.48,0.601941592233631,0.684376864062959,FALSE
"ENSG00000167595","C19orf55","chr19",36249043,"+",332.76,0.601545593817625,0.684305763917629,FALSE
"ENSG00000004777","ARHGAP33","chr19",36266416,"+",447.12,0.435450258198967,0.676317606174507,FALSE
"ENSG00000250799","PRODH2","chr19",36304201,"-",427.44,0.46127815488738,0.676317606174507,FALSE
"ENSG00000161270","NPHS1","chr19",36342895,"-",1108.08,0.0721117115531538,0.301181324823328,FALSE
"ENSG00000126259","KIRREL2","chr19",36347809,"+",2197.6,0.00311598753604986,0.0535960982943485,TRUE
"ENSG00000105290","APLP1","chr19",36359137,"+",1658.68,0.0114439542241831,0.0892635821553978,TRUE
"ENSG00000167604","NFKBID","chr19",36391552,"-",346.68,0.581153675385298,0.680608080251543,FALSE
"ENSG00000126264","HCST","chr19",36393381,"+",303.12,0.641437434250263,0.693348791607543,FALSE
"ENSG00000011600","TYROBP","chr19",36399211,"-",214.72,0.712149151403394,0.720781992379473,FALSE
"ENSG00000126243","LRFN3","chr19",36428021,"+",1036.8,0.0905956376174495,0.350265408328847,FALSE
"ENSG00000205138","SDHAF1","chr19",36486089,"+",311.32,0.631177475290099,0.690286731634066,FALSE
"ENSG00000181392","SYNE4","chr19",36499672,"-",235.08,0.702249191003236,0.716498535165346,FALSE
"ENSG00000239382","ALKBH6","chr19",36505141,"-",400.2,0.499286002855989,0.676317606174507,FALSE
"ENSG00000105270","CLIP3","chr19",36523797,"-",226.48,0.706745173019308,0.71859431327497,FALSE
"ENSG00000161277","THAP8","chr19",36545664,"-",318.28,0.621697513209947,0.687748324374916,FALSE
"ENSG00000075702","WDR62","chr19",36545782,"+",322.16,0.616641533433866,0.686555366040522,FALSE
"ENSG00000105254","TBCB","chr19",36605887,"+",295.4,0.650569397722409,0.695679034428078,FALSE
"ENSG00000105258","POLR2I","chr19",36606206,"-",319.96,0.619589521641913,0.687449136539011,FALSE
"ENSG00000126247","CAPNS1","chr19",36630917,"+",365.92,0.551429794280823,0.678574999946688,FALSE
"ENSG00000161281","COX7A1","chr19",36643771,"-",174.96,0.724901100395598,0.728635402497418,FALSE
"ENSG00000167635","ZNF146","chr19",36705503,"+",543.08,0.33809464762141,0.676317606174507,FALSE
"ENSG00000196357","ZNF565","chr19",36705986,"-",519.6,0.358058567765729,0.676317606174507,FALSE
"ENSG00000142065","ZFP14","chr19",36870105,"-",358.88,0.562085751656993,0.678982088913608,FALSE
"ENSG00000181007","ZFP82","chr19",36909550,"-",340.6,0.590069639721441,0.682484147211233,FALSE
"ENSG00000186017","ZNF566","chr19",36980337,"-",341.12,0.589265642937428,0.682484147211233,FALSE
"ENSG00000254004","ZNF260","chr19",37019248,"-",498.8,0.378018487926048,0.676317606174507,FALSE
"ENSG00000161298","ZNF382","chr19",37095718,"+",341.96,0.587965648137407,0.682188596786459,FALSE
"ENSG00000186020","ZNF529","chr19",37096178,"-",345.56,0.582785668857325,0.680782556234648,FALSE
"ENSG00000189042","ZNF567","chr19",37178529,"+",423.4,0.466566133735465,0.676317606174507,FALSE
"ENSG00000267041","ZNF850","chr19",37263716,"-",540.52,0.340186639253443,0.676317606174507,FALSE
"ENSG00000251247","ZNF345","chr19",37341259,"+",516.08,0.361206555173779,0.676317606174507,FALSE
"ENSG00000197863","ZNF790","chr19",37341689,"-",492.96,0.384066463734145,0.676317606174507,FALSE
"ENSG00000185869","ZNF829","chr19",37407193,"-",424.28,0.465438138247447,0.676317606174507,FALSE
"ENSG00000198453","ZNF568","chr19",37407230,"+",431.92,0.455174179303283,0.676317606174507,FALSE
"ENSG00000197050","ZNF420","chr19",37569381,"+",502.92,0.374090503637985,0.676317606174507,FALSE
"ENSG00000196967","ZNF585A","chr19",37663615,"-",495.4,0.381666473334107,0.676317606174507,FALSE
"ENSG00000245680","ZNF585B","chr19",37701451,"-",307.4,0.635897456410174,0.691566414638255,FALSE
"ENSG00000188283","ZNF383","chr19",37709184,"+",532.2,0.347034611861553,0.676317606174507,FALSE
"ENSG00000181666","HKR1","chr19",37808812,"+",281.44,0.665417338330647,0.700252470417015,FALSE
"ENSG00000189164","ZNF527","chr19",37862058,"+",491.72,0.385354458582166,0.676317606174507,FALSE
"ENSG00000171827","ZNF570","chr19",37958673,"+",535.6,0.344218623125507,0.676317606174507,FALSE
"ENSG00000196437","ZNF569","chr19",37960169,"-",416.36,0.476138095447618,0.676317606174507,FALSE
"ENSG00000188227","ZNF793","chr19",37997840,"+",677.32,0.243551025795897,0.618735418067102,FALSE
"ENSG00000171817","ZNF540","chr19",38042272,"+",332.44,0.602005591977632,0.684376864062959,FALSE
"ENSG00000180479","ZNF571","chr19",38085673,"-",601.24,0.292378830484678,0.667237346292581,FALSE
"ENSG00000120784","ZFP30","chr19",38146368,"-",563.64,0.320870716517134,0.676317606174507,FALSE
"ENSG00000196381","ZNF781","chr19",38183216,"-",479.44,0.397930408278367,0.676317606174507,FALSE
"ENSG00000198182","ZNF607","chr19",38210691,"-",346.32,0.581653673385306,0.680608080251543,FALSE
"ENSG00000189144","ZNF573","chr19",38307940,"-",498.24,0.378618485526058,0.676317606174507,FALSE
"ENSG00000171804","WDR87","chr19",38397317,"-",316.48,0.624417502329991,0.688466223470651,FALSE
"ENSG00000105738","SIPA1L3","chr19",38397867,"+",356.04,0.566589733641065,0.679512042485164,FALSE
"ENSG00000011332","DPF1","chr19",38720317,"-",1475.56,0.0210519157923368,0.133183489817133,FALSE
"ENSG00000167641","PPP1R14A","chr19",38747231,"-",1231.64,0.0482878068487726,0.233958008297521,FALSE
"ENSG00000167642","SPINT2","chr19",38755097,"+",1178.68,0.0573917704329183,0.260688175870778,FALSE
"ENSG00000167644","C19orf33","chr19",38794803,"+",290.56,0.655833376666493,0.697031672264075,FALSE
"ENSG00000167645","YIF1B","chr19",38806606,"-",430.28,0.457386170455318,0.676317606174507,FALSE
"ENSG00000099337","KCNK6","chr19",38810483,"+",1530.64,0.0174599301602794,0.116427639787212,FALSE
"ENSG00000099338","CATSPERG","chr19",38826442,"+",292.56,0.653661385354459,0.696207163195555,FALSE
"ENSG00000099341","PSMD8","chr19",38865189,"+",381.56,0.527585889656441,0.677980594454205,FALSE
"ENSG00000179168","GGN","chr19",38878668,"-",931.639999999999,0.124251502993988,0.423663721980129,FALSE
"ENSG00000188766","SPRED3","chr19",38880839,"+",1108.2,0.0720997116011536,0.301181324823328,FALSE
"ENSG00000130244","FAM98C","chr19",38893774,"+",496.4,0.380542477830089,0.676317606174507,FALSE
"ENSG00000171777","RASGRP4","chr19",38916945,"-",631.04,0.27187891248435,0.647261766873898,FALSE
"ENSG00000196218","RYR1","chr19",38924339,"+",872.52,0.147215411138355,0.469222983903519,FALSE
"ENSG00000104814","MAP4K1","chr19",39108643,"-",401.2,0.497906008375966,0.676317606174507,FALSE
"ENSG00000178982","EIF3K","chr19",39109721,"+",502.8,0.374214503141987,0.676317606174507,FALSE
"ENSG00000130402","ACTN4","chr19",39138266,"+",267,0.679433282266871,0.706102405486748,FALSE
"ENSG00000182472","CAPN12","chr19",39235114,"-",375.92,0.536065855736577,0.678010143412137,FALSE
"ENSG00000205076","LGALS7","chr19",39264157,"-",578.6,0.309222763108948,0.676317606174507,FALSE
"ENSG00000178934","LGALS7B","chr19",39279849,"+",1300.2,0.0379598481606074,0.198779823317113,FALSE
"ENSG00000171747","LGALS4","chr19",39303740,"-",251.6,0.691989232043072,0.71096031962026,FALSE
"ENSG00000104823","ECH1","chr19",39322497,"-",366.2,0.550985796056816,0.678574999946688,FALSE
"ENSG00000268083","AC104534.3","chr19",39331016,"-",306.2,0.637401450394198,0.692153737585521,FALSE
"ENSG00000104824","HNRNPL","chr19",39340617,"-",234.8,0.702373190507238,0.716543597567369,FALSE
"ENSG00000104825","NFKBIB","chr19",39390339,"+",419.6,0.471718113127547,0.676317606174507,FALSE
"ENSG00000068903","SIRT2","chr19",39390502,"-",423.24,0.466818132727469,0.676317606174507,FALSE
"ENSG00000262484","CTC-360G5.1","chr19",39402798,"-",203.92,0.716613133547466,0.723199987568838,FALSE
"ENSG00000128626","MRPS12","chr19",39421347,"+",356.68,0.565425738297047,0.679512042485164,FALSE
"ENSG00000104835","SARS2","chr19",39421536,"-",363.56,0.55500577997688,0.678735845002124,FALSE
"ENSG00000269547","CTC-360G5.8","chr19",39440495,"-",990,0.10437558249767,0.382454803309997,FALSE
"ENSG00000269190","FBXO17","chr19",39466380,"-",993.24,0.103351586593654,0.380255038110817,FALSE
"ENSG00000161243","FBXO27","chr19",39523198,"-",1273.88,0.0418318326726693,0.213451741986096,FALSE
"ENSG00000183760","PAPL","chr19",39574944,"+",2177.8,0.00327598689605242,0.0537171352574036,TRUE
"ENSG00000130669","PAK4","chr19",39616419,"+",769.68,0.193939224243103,0.550737430077803,FALSE
"ENSG00000188505","NCCRP1","chr19",39687603,"+",1539.76,0.0168959324162703,0.113850931983659,FALSE
"ENSG00000179751","SYCN","chr19",39694906,"-",1312.08,0.0364078543685825,0.192505859726193,FALSE
"ENSG00000197110","IFNL3","chr19",39735646,"-",959.52,0.114531541873833,0.40468487801565,FALSE
"ENSG00000183709","IFNL2","chr19",39759156,"+",826.92,0.167027331890672,0.505531551975967,FALSE
"ENSG00000182393","IFNL1","chr19",39786964,"+",595.64,0.296510813956744,0.670023366230805,FALSE
"ENSG00000128011","LRFN1","chr19",39805976,"-",333,0.60123759504962,0.684169770673859,FALSE
"ENSG00000130755","GMFG","chr19",39826726,"-",281.32,0.665561337754649,0.700254358233153,FALSE
"ENSG00000179134","SAMD4B","chr19",39833107,"+",391.76,0.512133951464194,0.676939332080966,FALSE
"ENSG00000006712","PAF1","chr19",39881835,"-",363.48,0.555133779464882,0.678736308076154,FALSE
"ENSG00000063322","MED29","chr19",39881962,"+",344.16,0.584761660953356,0.681620223730076,FALSE
"ENSG00000128016","ZFP36","chr19",39897486,"+",350.8,0.574785700857197,0.680067104935904,FALSE
"ENSG00000090924","PLEKHG2","chr19",39903749,"+",393.4,0.509577961688153,0.676739371149024,FALSE
"ENSG00000105193","RPS16","chr19",39926618,"-",381.76,0.527285890856437,0.677980594454205,FALSE
"ENSG00000196235","SUPT5H","chr19",39936185,"+",288.96,0.65748137007452,0.697455798078844,FALSE
"ENSG00000090932","DLL3","chr19",39989556,"+",2510.92,0.00185999256002976,0.0535960982943485,TRUE
"ENSG00000186838","SELV","chr19",40005752,"+",2168.44,0.00332398670405318,0.0537171352574036,TRUE
"ENSG00000176401","EID2B","chr19",40023494,"-",398.92,0.501329994680021,0.676317606174507,FALSE
"ENSG00000176396","EID2","chr19",40030838,"-",555.56,0.327726689093244,0.676317606174507,FALSE
"ENSG00000105198","LGALS13","chr19",40093168,"+",1256.04,0.0445238219047124,0.221398096125067,FALSE
"ENSG00000249861","LGALS16","chr19",40146557,"+",1275.72,0.0415838336646653,0.212548803563328,FALSE
"ENSG00000006659","LGALS14","chr19",40194945,"+",574.08,0.312818748725005,0.676317606174507,FALSE
"ENSG00000105205","CLC","chr19",40228669,"-",563.36,0.321110715557138,0.676317606174507,FALSE
"ENSG00000213921","LEUTX","chr19",40267233,"+",488.36,0.388954444182223,0.676317606174507,FALSE
"ENSG00000105204","DYRK1B","chr19",40324841,"-",386.12,0.520549917800329,0.677326150654806,FALSE
"ENSG00000105202","FBL","chr19",40337054,"-",613.12,0.283986864052544,0.658381531267882,FALSE
"ENSG00000013275","PSMC4","chr19",40476911,"+",437.76,0.447426210295159,0.676317606174507,FALSE
"ENSG00000187187","ZNF546","chr19",40502942,"+",473.12,0.404850380598478,0.676317606174507,FALSE
"ENSG00000128000","ZNF780B","chr19",40562115,"-",665.28,0.250822996708013,0.626743264741863,FALSE
"ENSG00000197782","ZNF780A","chr19",40596845,"-",450.88,0.430946276214895,0.676317606174507,FALSE
"ENSG00000130758","MAP3K10","chr19",40697650,"+",325.4,0.612177551289795,0.6858390578046,FALSE
"ENSG00000174521","TTC9B","chr19",40724306,"-",1281.32,0.040751836992652,0.20968989096242,FALSE
"ENSG00000105219","CNTD2","chr19",40732597,"-",2022.52,0.00439198243207027,0.0557140847289081,TRUE
"ENSG00000105221","AKT2","chr19",40791302,"-",700.96,0.229579081683673,0.601949741127886,FALSE
"ENSG00000105223","PLD3","chr19",40854331,"+",404.96,0.492582029671881,0.676317606174507,FALSE
"ENSG00000160392","C19orf47","chr19",40854434,"-",406,0.491046035815857,0.676317606174507,FALSE
"ENSG00000160396","HIPK4","chr19",40896094,"-",403.72,0.49438602245591,0.676317606174507,FALSE
"ENSG00000105227","PRX","chr19",40919271,"-",330.2,0.605053579785681,0.684505807339674,FALSE
"ENSG00000197019","SERTAD1","chr19",40931932,"-",406.28,0.490702037191851,0.676317606174507,FALSE
"ENSG00000167565","SERTAD3","chr19",40950282,"-",337.32,0.594841620633517,0.683392123647505,FALSE
"ENSG00000090013","BLVRB","chr19",40971725,"-",970.76,0.110767556929772,0.396567294464767,FALSE
"ENSG00000160460","SPTBN4","chr19",40972147,"+",1139.8,0.0650797396810413,0.282594679974449,FALSE
"ENSG00000160410","SHKBP1","chr19",41082756,"+",384.52,0.523273906904372,0.677634966925832,FALSE
"ENSG00000090006","LTBP4","chr19",41099071,"+",331.96,0.602653589385643,0.684481620387927,FALSE
"ENSG00000105245","NUMBL","chr19",41196556,"-",473.76,0.403970384118464,0.676317606174507,FALSE
"ENSG00000123815","ADCK4","chr19",41222790,"-",317.28,0.623397506409974,0.688102357348918,FALSE
"ENSG00000086544","ITPKC","chr19",41223007,"+",311.08,0.631517473930104,0.690347086936167,FALSE
"ENSG00000188493","C19orf54","chr19",41255828,"-",463.52,0.416122335510658,0.676317606174507,FALSE
"ENSG00000077312","SNRPA","chr19",41256758,"+",405.6,0.491574033703865,0.676317606174507,FALSE
"ENSG00000261857","MIA","chr19",41281081,"+",421.8,0.4687261250955,0.676317606174507,FALSE
"ENSG00000167578","RAB4B","chr19",41281441,"+",415.8,0.476926092295631,0.676317606174507,FALSE
"ENSG00000269858","EGLN2","chr19",41305047,"+",294.76,0.651301394794421,0.695679034428078,FALSE
"ENSG00000255974","CYP2A6","chr19",41356352,"-",1451.32,0.0227359090563638,0.139484724357753,FALSE
"ENSG00000197408","CYP2B6","chr19",41497203,"+",952.04,0.117347530609878,0.410187097569367,FALSE
"ENSG00000198077","CYP2A7","chr19",41534168,"-",1228.68,0.0487918048327807,0.235446690471303,FALSE
"ENSG00000197838","CYP2A13","chr19",41594355,"+",1175.2,0.0579917680329279,0.262285267815341,FALSE
"ENSG00000197446","CYP2F1","chr19",41620352,"+",975.24,0.109175563297747,0.392511623624645,FALSE
"ENSG00000167600","CYP2S1","chr19",41699114,"+",1919.08,0.00562397750408998,0.0620122974053558,TRUE
"ENSG00000167601","AXL","chr19",41725107,"+",1081.8,0.0784756860972556,0.320308558693005,FALSE
"ENSG00000105323","HNRNPUL1","chr19",41768390,"+",836.4,0.162859348562606,0.497591420117642,FALSE
"ENSG00000142039","CCDC97","chr19",41816093,"+",379.48,0.53060187759249,0.678010143412137,FALSE
"ENSG00000142046","TMEM91","chr19",41856815,"+",379.84,0.530105879576482,0.678010143412137,FALSE
"ENSG00000105329","TGFB1","chr19",41859831,"-",344.32,0.584529661881352,0.681620223730076,FALSE
"ENSG00000123810","B9D2","chr19",41870078,"-",308.4,0.634785460858157,0.691110735557058,FALSE
"ENSG00000077348","EXOSC5","chr19",41903256,"-",348.92,0.577637689449242,0.680608080251543,FALSE
"ENSG00000248098","BCKDHA","chr19",41903693,"+",328.68,0.607181571273715,0.684858082685168,FALSE
"ENSG00000177191","B3GNT8","chr19",41934635,"-",194.04,0.719885120459518,0.725233616686184,FALSE
"ENSG00000105341","ATP5SL","chr19",41945843,"-",461.04,0.418946324214703,0.676317606174507,FALSE
"ENSG00000204978","C19orf69","chr19",41949062,"+",523,0.354954580181679,0.676317606174507,FALSE
"ENSG00000105352","CEACAM4","chr19",42133442,"-",1186.88,0.0558277766888932,0.256410341971832,FALSE
"ENSG00000007306","CEACAM7","chr19",42192096,"-",1051.28,0.0865516537933848,0.341367343669465,FALSE
"ENSG00000105388","CEACAM5","chr19",42212529,"+",1096.6,0.0748797004811981,0.309786933242219,FALSE
"ENSG00000086548","CEACAM6","chr19",42259397,"+",1251.92,0.0451478194087224,0.223510343686149,FALSE
"ENSG00000170956","CEACAM3","chr19",42300521,"+",1536.4,0.0170839316642733,0.114687231602607,FALSE
"ENSG00000142025","DMRTC2","chr19",42349085,"+",730.2,0.213683145267419,0.58039433207678,FALSE
"ENSG00000105372","RPS19","chr19",42363987,"+",597.92,0.29498682005272,0.669106445130954,FALSE
"ENSG00000105369","CD79A","chr19",42381189,"+",414.56,0.478642085431658,0.676317606174507,FALSE
"ENSG00000076928","ARHGEF1","chr19",42387266,"+",338.8,0.592821628713485,0.683123015728292,FALSE
"ENSG00000105404","RABAC1","chr19",42463528,"-",329.16,0.606541573833705,0.684856339760161,FALSE
"ENSG00000105409","ATP1A3","chr19",42498428,"-",1457.28,0.0223519105923576,0.138167750359302,FALSE
"ENSG00000105737","GRIK5","chr19",42569957,"-",1400.76,0.0271198915204339,0.156889839730361,FALSE
"ENSG00000105732","ZNF574","chr19",42572628,"+",2029.08,0.00430798276806893,0.0554987149678908,TRUE
"ENSG00000028277","POU2F2","chr19",42636625,"-",461.76,0.418210327158691,0.676317606174507,FALSE
"ENSG00000160570","DEDD2","chr19",42724304,"-",299,0.64624141503434,0.694486541658742,FALSE
"ENSG00000167625","ZNF526","chr19",42724491,"+",292.36,0.653861384554462,0.696296239789829,FALSE
"ENSG00000105723","GSK3A","chr19",42746736,"-",437.08,0.448246207015172,0.676317606174507,FALSE
"ENSG00000105722","ERF","chr19",42759309,"-",680.28,0.241727033091868,0.616983075647962,FALSE
"ENSG00000079432","CIC","chr19",42788816,"+",528.48,0.350078599685601,0.676317606174507,FALSE
"ENSG00000188368","PRR19","chr19",42806283,"+",390.08,0.514629941480234,0.676960678482697,FALSE
"ENSG00000079462","PAFAH1B3","chr19",42806952,"-",378.36,0.532245871016516,0.678010143412137,FALSE
"ENSG00000167619","TMEM145","chr19",42817476,"+",1704.28,0.00997996008015968,0.0821366027093179,TRUE
"ENSG00000105429","MEGF8","chr19",42829760,"+",636.6,0.268522925908296,0.644125205162065,FALSE
"ENSG00000105427","CNFN","chr19",42894444,"-",1035.88,0.0907916368334527,0.350496601023701,FALSE
"ENSG00000079435","LIPE","chr19",42931578,"-",714.48,0.221759112963548,0.591236868677952,FALSE
"ENSG00000189377","CXCL17","chr19",42947136,"-",1260.72,0.0438278246887012,0.219273489684191,FALSE
"ENSG00000079385","CEACAM1","chr19",43032661,"-",641.52,0.265314938740245,0.641091461209603,FALSE
"ENSG00000124469","CEACAM8","chr19",43099082,"-",1129.56,0.0673677305290779,0.288413577564388,FALSE
"ENSG00000221826","PSG3","chr19",43244668,"-",615.76,0.282190871236515,0.657017941578039,FALSE
"ENSG00000124467","PSG8","chr19",43269831,"-",546.32,0.335558657765369,0.676317606174507,FALSE
"ENSG00000231924","PSG1","chr19",43383871,"-",550.680000000001,0.331782672869309,0.676317606174507,FALSE
"ENSG00000170848","PSG6","chr19",43422076,"-",550.88,0.331654673381306,0.676317606174507,FALSE
"ENSG00000243130","PSG11","chr19",43530631,"-",438.68,0.44627021491914,0.676317606174507,FALSE
"ENSG00000242221","PSG2","chr19",43586893,"-",479.12,0.398278406886372,0.676317606174507,FALSE
"ENSG00000204941","PSG5","chr19",43690688,"-",534.6,0.34501461994152,0.676317606174507,FALSE
"ENSG00000243137","PSG4","chr19",43709926,"-",466.88,0.411986352054592,0.676317606174507,FALSE
"ENSG00000183668","PSG9","chr19",43773682,"-",387.04,0.519225923096308,0.677308897998049,FALSE
"ENSG00000131126","TEX101","chr19",43892762,"+",690.56,0.235711057155771,0.609922818703307,FALSE
"ENSG00000124466","LYPD3","chr19",43969831,"-",717.96,0.219891120435518,0.588266095817882,FALSE
"ENSG00000176531","PHLDB3","chr19",44008985,"-",289,0.657445370218519,0.697455798078844,FALSE
"ENSG00000176472","ZNF575","chr19",44029648,"+",273.8,0.673421306314775,0.703233616617599,FALSE
"ENSG00000105755","ETHE1","chr19",44031396,"-",366.32,0.550789796840813,0.678574999946688,FALSE
"ENSG00000073050","XRCC1","chr19",44079730,"-",406.48,0.490398038407846,0.676317606174507,FALSE
"ENSG00000234465","PINLYP","chr19",44080951,"+",485,0.392206431174275,0.676317606174507,FALSE
"ENSG00000167378","IRGQ","chr19",44100287,"-",395.32,0.506625973496106,0.676317606174507,FALSE
"ENSG00000124444","ZNF576","chr19",44100543,"+",428.52,0.459826160695357,0.676317606174507,FALSE
"ENSG00000226763","SRRM5","chr19",44116252,"+",267,0.679433282266871,0.706102405486748,FALSE
"ENSG00000131116","ZNF428","chr19",44124014,"-",320.48,0.618861524553902,0.687444356768793,FALSE
"ENSG00000105767","CADM4","chr19",44143991,"-",2859.92,0.00110799556801773,0.0535960982943485,TRUE
"ENSG00000011422","PLAUR","chr19",44174498,"-",706.16,0.226563093747625,0.597917391335433,FALSE
"ENSG00000124449","IRGC","chr19",44220213,"+",608.36,0.287410850356599,0.662150902647191,FALSE
"ENSG00000105771","SMG9","chr19",44259142,"-",340.6,0.590069639721441,0.682484147211233,FALSE
"ENSG00000104783","KCNN4","chr19",44285409,"-",517.72,0.359750560997756,0.676317606174507,FALSE
"ENSG00000159871","LYPD5","chr19",44324808,"-",1113.84,0.0707557169771321,0.297225380455203,FALSE
"ENSG00000167637","ZNF283","chr19",44331472,"+",458.76,0.421666313334747,0.676317606174507,FALSE
"ENSG00000176222","ZNF404","chr19",44388116,"-",432.2,0.454694181223275,0.676317606174507,FALSE
"ENSG00000124459","ZNF45","chr19",44439411,"-",518,0.359502561989752,0.676317606174507,FALSE
"ENSG00000159905","ZNF221","chr19",44455396,"+",439.48,0.445282218871125,0.676317606174507,FALSE
"ENSG00000204920","ZNF155","chr19",44488321,"+",357.16,0.564745741017036,0.679390245784189,FALSE
"ENSG00000159882","ZNF230","chr19",44507076,"+",474.24,0.403414386342455,0.676317606174507,FALSE
"ENSG00000159885","ZNF222","chr19",44529493,"+",477.6,0.399890400438398,0.676317606174507,FALSE
"ENSG00000178386","ZNF223","chr19",44556163,"+",731.44,0.21309514761941,0.579893619791899,FALSE
"ENSG00000186026","ZNF284","chr19",44576296,"+",500.6,0.37625449498202,0.676317606174507,FALSE
"ENSG00000267680","ZNF224","chr19",44598481,"+",502.8,0.374214503141987,0.676317606174507,FALSE
"ENSG00000256294","ZNF225","chr19",44617547,"+",409.16,0.486426054295783,0.676317606174507,FALSE
"ENSG00000263002","ZNF234","chr19",44645709,"+",407.24,0.489158043367827,0.676317606174507,FALSE
"ENSG00000167380","ZNF226","chr19",44669214,"+",536.8,0.343238627045492,0.676317606174507,FALSE
"ENSG00000131115","ZNF227","chr19",44716690,"+",391,0.513181947272211,0.676960678482697,FALSE
"ENSG00000159915","ZNF233","chr19",44764032,"+",421.16,0.469658121367515,0.676317606174507,FALSE
"ENSG00000159917","ZNF235","chr19",44809178,"-",534.24,0.345322618709525,0.676317606174507,FALSE
"ENSG00000062370","ZNF112","chr19",44871375,"-",498.56,0.378314486742053,0.676317606174507,FALSE
"ENSG00000167384","ZNF180","chr19",45004574,"-",396.4,0.504921980312079,0.676317606174507,FALSE
"ENSG00000216588","IGSF23","chr19",45116939,"+",569.84,0.316082735669057,0.676317606174507,FALSE
"ENSG00000073008","PVR","chr19",45147097,"+",761.16,0.198051207795169,0.557156751470158,FALSE
"ENSG00000186567","CEACAM19","chr19",45174723,"+",822.84,0.168851324594702,0.508139166437467,FALSE
"ENSG00000213892","CEACAM16","chr19",45202420,"+",1027.72,0.0929636281454874,0.355667111858407,FALSE
"ENSG00000069399","BCL3","chr19",45251977,"+",474.12,0.403562385750457,0.676317606174507,FALSE
"ENSG00000142273","CBLC","chr19",45281125,"+",385.84,0.520953916184335,0.677475934360457,FALSE
"ENSG00000187244","BCAM","chr19",45312315,"+",1124.84,0.0684037263850945,0.291251255298584,FALSE
"ENSG00000130202","PVRL2","chr19",45349392,"+",1650.32,0.011751952992188,0.0907742289857002,TRUE
"ENSG00000130204","TOMM40","chr19",45394476,"+",354.16,0.569661721353115,0.67985605369285,FALSE
"ENSG00000130203","APOE","chr19",45409038,"+",840.2,0.161151355394578,0.493682684542423,FALSE
"ENSG00000130208","APOC1","chr19",45417576,"+",828.64,0.16626333494666,0.504239419771498,FALSE
"ENSG00000104853","CLPTM1","chr19",45457841,"+",486.24,0.391034435862257,0.676317606174507,FALSE
"ENSG00000104856","RELB","chr19",45504706,"+",432.6,0.454094183623265,0.676317606174507,FALSE
"ENSG00000104859","CLASRP","chr19",45542297,"+",246.28,0.695253218987124,0.712813101234603,FALSE
"ENSG00000170684","ZNF296","chr19",45579688,"-",273.96,0.672993308026768,0.70286844731141,FALSE
"ENSG00000142252","GEMIN7","chr19",45582517,"+",319.44,0.620193519225923,0.687544715055177,FALSE
"ENSG00000104866","PPP1R37","chr19",45596430,"+",299.08,0.646153415386338,0.694486541658742,FALSE
"ENSG00000179846","NKPD1","chr19",45663408,"-",868.04,0.149147403410386,0.472778569419009,FALSE
"ENSG00000007255","TRAPPC6A","chr19",45681501,"-",267.36,0.679221283114868,0.706066377425382,FALSE
"ENSG00000189114","BLOC1S3","chr19",45682002,"+",250.04,0.692961228155087,0.711755278744177,FALSE
"ENSG00000130201","EXOC3L2","chr19",45737469,"-",510.68,0.366498534005864,0.676317606174507,FALSE
"ENSG00000007047","MARK4","chr19",45754515,"+",721.48,0.217987128051488,0.585879163894633,FALSE
"ENSG00000104879","CKM","chr19",45826235,"-",915.24,0.130299478802085,0.436543527944194,FALSE
"ENSG00000104892","KLC3","chr19",45843997,"+",1038.84,0.0900316398734405,0.348760890670723,FALSE
"ENSG00000104884","ERCC2","chr19",45873845,"-",296.84,0.648673405306379,0.695380325131034,FALSE
"ENSG00000117877","CD3EAP","chr19",45909466,"+",660.96,0.253446986212055,0.62928293273689,FALSE
"ENSG00000104881","PPP1R13L","chr19",45909607,"-",660.96,0.253446986212055,0.62928293273689,FALSE
"ENSG00000012061","ERCC1","chr19",45927177,"-",294.68,0.651389394442422,0.695679034428078,FALSE
"ENSG00000125740","FOSB","chr19",45971252,"+",768.519999999999,0.194531221875112,0.551489255192695,FALSE
"ENSG00000125744","RTN2","chr19",46000313,"-",1642.28,0.0120959516161935,0.0920841507473665,TRUE
"ENSG00000125753","VASP","chr19",46010687,"+",272.16,0.674897300410798,0.704078656341852,FALSE
"ENSG00000125741","OPA3","chr19",46105466,"-",2307,0.0025999896000416,0.0535960982943485,TRUE
"ENSG00000267757","AC006132.1","chr19",46144904,"+",265.28,0.681037275850897,0.706419746839214,FALSE
"ENSG00000125746","EML2","chr19",46148775,"-",425.8,0.463394146423414,0.676317606174507,FALSE
"ENSG00000010310","GIPR","chr19",46171501,"+",366.68,0.550301798792805,0.678574999946688,FALSE
"ENSG00000125743","SNRPD2","chr19",46195443,"-",303,0.641577433690265,0.693458364172324,FALSE
